"Muskogee, Oklahoma",4.455621302
"Nacogdoches, Texas",8.485207101
"Nampa, Idaho",24.75739645
"Napa, California",11.30177515
"Naperville, Illinois",17.03550296
"Nashua, New Hampshire",8.538461538
"Nashville-Davidson, Tennessee",0.01
"Natick, Massachusetts",3.201183432
"National City, California",3.26035503
"Naugatuck, Connecticut",2.402366864
"Navarre, Florida",7.272189349
"New Albany, Indiana",15.37278107
"New Bedford, Massachusetts",7.165680473
"New Berlin, Wisconsin",4.840236686
"New Bern, North Carolina",1.810650888
"New Braunfels, Texas",6.065088757
"New Britain, Connecticut",1.775147929
"New Brunswick, New Jersey",5.786982249
"New City, New York",46.25443787
"New Haven, Connecticut",1.668639053
"New Iberia, Louisiana",0.414201183
"New Orleans, Louisiana",4.295857988
"New Rochelle, New York",0.692307692
"New York, New York",55.5739645
"Newark, California",6.118343195
"Newark, Delaware",29.21893491
"Newark, New Jersey",23.62130178
"Newark, Ohio",24.5147929
"Newhall, California",1.183431953
"Newington, Connecticut",3.597633136
"Newnan, Georgia",16.52071006
"Newport Beach, California",18.41420118
"Newport News, Virginia",21.75739645
"Newton, Massachusetts",7.857988166
"Niagara Falls, New York",6.337278107
"Niles, Illinois",4.053254438
"Noblesville, Indiana",9.272189349
"Norfolk, Virginia",34.5147929
"Normal, Illinois",5.153846154
"Norman, Oklahoma",22.0591716
"Norristown, Pennsylvania",2.550295858
"North Antelope Valley, California",0.01
"North Atlanta, Georgia",6.74556213
"North Aurora, Colorado",1.307692308
"North Bethesda, Maryland",2.088757396
"North Brunswick Township, New Jersey",0.01
"North Charleston, South Carolina",9.923076923
"North Chicago, Illinois",45.30177515
"North Cleveland, Oklahoma",0.01
"North Coast, California",0.01
"North Davis, Utah",0.01
"North El Dorado, California",0.01
"North Fort Myers, Florida",6.25443787
"North Hempstead, New York",0.01
"North Highlands, California",0.721893491
"North Kona, Hawaii",0.01
"North Las Vegas, Nevada",14.4852071
"North Lauderdale, Florida",2.698224852
"North Little Rock, Arkansas",9.076923077
"North Miami Beach, Florida",5.597633136
"North Miami, Florida",10.24852071
"North Olmsted, Ohio",7.98816568
"North Peninsula, Florida",0.01
"North Pinal, Arizona",0.01
"North Port, Florida",13.86982249
"North Providence, Rhode Island",6.00591716
"North Richland Hills, Texas",12.37869822
"North Ridgeville, Ohio",13.38461538
"North Royalton, Ohio",11.27810651
"North Tonawanda, New York",3.840236686
"North Valleys, Nevada",0.01
"North Westside, Florida",0.01
"North Whidbey, Washington",0.01
"Northbrook, Illinois",16.05325444
"Northeast Tarrant, Texas",0.01
"Northglenn, Colorado",15.11242604
"Northwest Clackamas, Oregon",0.01
"Northwest Dade, Florida",0.01
"Northwest Harris, Texas",0.01
"Northwest Rockwall, Texas",0.01
"Northwest Umatilla, Oregon",0.01
"Norwalk, California",8.24260355
"Norwalk, Connecticut",18.23668639
"Norwich, Connecticut",4.071005917
"Novato, California",5.337278107
"Novi, Michigan",16.73964497
"O'Fallon, Missouri",0.01
"Oak Creek, Wisconsin",4.130177515
"Oak Lawn, Illinois",5.266272189
"Oak Park, Illinois",5.136094675
"Oakhurst-North Fork, California",0.01
"Oakland Park, Florida",2.75147929
"Oakland, California",26.68047337
"Oakley, California",1.579881657
"Oakton, Virginia",1.597633136
"Oakville, Missouri",0.01
"Ocala, Florida",36.24852071
"Oceanside, California",12.46153846
"Oceanside, New York",2.106508876
"Ocoee, Florida",5.49112426
"Odenton, Maryland",2.976331361
"Odessa, Texas",24.5443787
"Ogden, Utah",37.13609467
"Oildale, California",0.431952663
"Oklahoma City, Oklahoma",52.08284024
"Olathe, Kansas",1.952662722
"Olive Branch, Mississippi",0.24260355
"Olney, Maryland",0.295857988
"Olympia, Washington",1.236686391
"Omaha, Nebraska",42.52662722
"Ontario, California",16.26035503
"Orange, California",12.04733728
"Orange, New Jersey",7.585798817
"Orangetown, New York",0.01
"Orangevale, California",0.147928994
"Oregon City, Oregon",20.44970414
"Orem, Utah",4.816568047
"Orland Park, Illinois",1.50887574
"Orlando, Florida",49.62721893
"Ormond Beach, Florida",8.905325444
"Oro Valley, Arizona",2.100591716
"Oshkosh, Wisconsin",6.041420118
"Oswego, Illinois",3.662721893
"Overland Park, Kansas",39.66272189
"Oviedo, Florida",9.213017751
"Owasso, Oklahoma",3.136094675
"Owensboro, Kentucky",6.905325444
"Owings Mills, Maryland",6.467455621
"Oxnard, California",18.29585799
"Oxon Hill-Glassmanor, Maryland",0.01
"Pacifica, California",3.946745562
"Pahrump, Nevada",7.562130178
"Palatine, Illinois",10.76331361
"Palm Bay, Florida",14.08284024
