"Lompoc, California",1.49112426
"Long Beach, California",25.43786982
"Long Beach, New York",3.307692308
"Long Branch, New Jersey",1.934911243
"Longmont, Colorado",11.37869822
"Longview, Texas",18.85798817
"Longview, Washington",1.852071006
"Loomis Basin-Folsom Lake, California",0.01
"Lorain, Ohio",5.473372781
"Los Altos, California",0.769230769
"Los Angeles, California",49.05325444
"Los Banos, California",1.402366864
"Los Gatos, California",2.426035503
"Louisville, Kentucky",44.09467456
"Loveland, Colorado",8.940828402
"Lowell, Massachusetts",4.804733728
"Lower Christiana, Delaware",0.01
"Lubbock, Texas",36.95857988
"Lufkin, Texas",10.01183432
"Lynchburg, Virginia",9.449704142
"Lynn, Massachusetts",6.917159763
"Lynnwood, Washington",11.61538462
"Lynwood, California",6.236686391
"Mableton, Georgia",5.153846154
"Macon, Georgia",31.49112426
"Madera, California",9.840236686
"Madison Heights, Michigan",3.733727811
"Madison, Alabama",9.917159763
"Madison, Wisconsin",46.80473373
"Malden, Massachusetts",2.366863905
"Manassas, Virginia",12.69230769
"Manchester, Connecticut",4.029585799
"Manchester, New Hampshire",10.06508876
"Manhattan Beach, California",3.177514793
"Manhattan, Kansas",13.14792899
"Manhattan, New York",23.65088757
"Manitowoc, Wisconsin",3.100591716
"Mankato, Minnesota",5.786982249
"Mansfield, Ohio",32.4556213
"Mansfield, Texas",12.04142012
"Manteca, California",3.893491124
"Maple Grove, Minnesota",3.98816568
"Maplewood, Minnesota",3.00591716
"Marana, Arizona",3.047337278
"Margate, Florida",6.644970414
"Maricopa, Arizona",6.360946746
"Marietta, Georgia",24.14201183
"Marion, Iowa",8.313609467
"Marion, Ohio",13.58579882
"Marlborough, Massachusetts",3.017751479
"Marrero, Louisiana",1.792899408
"Martinez, California",6.99408284
"Martinez, Georgia",2.923076923
"Marumsco, Virginia",0.01
"Marysville, Washington",6.869822485
"Mason, Ohio",36.89940828
"Massillon, Ohio",17.01183432
"Mather, California",0.01
"Matthews, North Carolina",4.911242604
"McAllen, Texas",29.20710059
"McKinney, Texas",30.56213018
"McLean, Virginia",10.24852071
"McMinnville, Oregon",8.106508876
"Mechanicsville, Virginia",3.73964497
"Medford, Massachusetts",3.970414201
"Medford, Oregon",37.46153846
"Melbourne, Florida",19.15384615
"Memphis, Tennessee",31.90532544
"Menifee, California",2.390532544
"Menlo Park, California",3.029585799
"Menomonee Falls, Wisconsin",2.366863905
"Mentor, Ohio",29.0887574
"Merced, California",9.183431953
"Meriden, Connecticut",6
"Meridian, Idaho",33.35502959
"Meridian, Mississippi",8.130177515
"Merrillville, Indiana",11.91715976
"Merritt Island, Florida",4.98816568
"Mesa, Arizona",48.0295858
"Mesquite, Texas",19.42011834
"Metairie, Louisiana",9.24260355
"Methuen, Massachusetts",0.467455621
"Metropolitan Government, Tennessee",0.01
"Miami Beach, Florida",7.059171598
"Miami Lakes, Florida",0.875739645
"Miami, Florida",48.39053254
"Michigan City, Indiana",18.78698225
"Middleburg-Clay Hill, Florida",0.01
"Middletown, Connecticut",5.792899408
"Middletown, Ohio",29.47928994
"Midland, Michigan",19.52071006
"Midland, Texas",33.14792899
"Midvale, Utah",7.680473373
"Midwest City, Oklahoma",10.64497041
"Milford, Connecticut",6.597633136
"Millcreek, Utah",3.568047337
"Milpitas, California",2.384615385
"Milton, Georgia",1.443786982
"Milwaukee, Wisconsin",29.4556213
"Mingus Mountain, Arizona",0.01
"Minneapolis, Minnesota",23.42011834
"Minnetonka, Minnesota",7.50887574
"Minot, North Dakota",7.852071006
"Miramar, Florida",18.93491124
"Mishawaka, Indiana",16.59171598
"Mission Bend, Texas",0.01
"Mission Viejo, California",3.071005917
"Mission, Texas",13.85207101
"Missoula, Montana",11.95266272
"Missouri City, Texas",8.426035503
"Mobile, Alabama",33.43195266
"Modesto, California",17.84023669
"Moline, Illinois",7.177514793
"Monroe, Louisiana",13.43786982
"Monroe, North Carolina",4.840236686
"Monrovia, California",3.183431953
"Montclair, California",6.224852071
"Montclair, New Jersey",10.16568047
"Montebello, California",7.355029586
"Monterey Park, California",6.112426036
"Montgomery Village, Maryland",2.094674556
"Montgomery, Alabama",33.98816568
"Moore, Oklahoma",7.633136095
"Mooresville, North Carolina",6.189349112
"Moorhead, Minnesota",1.692307692
"Moorpark, California",1.887573964
"Moreno Valley, California",11.55621302
"Morgan Hill, California",4.846153846
"Morgantown, West Virginia",11.06508876
"Mount Lebanon, Pennsylvania",0.01
"Mount Pleasant, New York",0.343195266
"Mount Pleasant, South Carolina",6.24260355
"Mount Prospect, Illinois",3.562130178
"Mount Vernon, New York",3.662721893
"Mount Vernon, Washington",7.153846154
"Mountain View, California",13.60946746
"Muncie, Indiana",22.85207101
"Mundelein, Illinois",4.431952663
"Murfreesboro, Tennessee",16.66272189
"Murray, Utah",12.15384615
"Murrieta, California",9.674556213
"Muskegon, Michigan",10.14201183
"Muskogee, Oklahoma",4.455621302
"Nacogdoches, Texas",8.485207101
"Nampa, Idaho",24.75739645
"Napa, California",11.30177515
"Naperville, Illinois",17.03550296
"Nashua, New Hampshire",8.538461538
"Nashville-Davidson, Tennessee",0.01
"Natick, Massachusetts",3.201183432
"National City, California",3.26035503
"Naugatuck, Connecticut",2.402366864
"Navarre, Florida",7.272189349
"New Albany, Indiana",15.37278107
"New Bedford, Massachusetts",7.165680473
"New Berlin, Wisconsin",4.840236686
"New Bern, North Carolina",1.810650888
"New Braunfels, Texas",6.065088757
"New Britain, Connecticut",1.775147929
"New Brunswick, New Jersey",5.786982249
"New City, New York",46.25443787
"New Haven, Connecticut",1.668639053
"New Iberia, Louisiana",0.414201183
"New Orleans, Louisiana",4.295857988
"New Rochelle, New York",0.692307692
"New York, New York",55.5739645
"Newark, California",6.118343195
"Newark, Delaware",29.21893491
"Newark, New Jersey",23.62130178
"Newark, Ohio",24.5147929
"Newhall, California",1.183431953
"Newington, Connecticut",3.597633136
"Newnan, Georgia",16.52071006
"Newport Beach, California",18.41420118
"Newport News, Virginia",21.75739645
"Newton, Massachusetts",7.857988166
"Niagara Falls, New York",6.337278107
"Niles, Illinois",4.053254438
"Noblesville, Indiana",9.272189349
"Norfolk, Virginia",34.5147929
"Normal, Illinois",5.153846154
"Norman, Oklahoma",22.0591716
"Norristown, Pennsylvania",2.550295858
"North Antelope Valley, California",0.01
"North Atlanta, Georgia",6.74556213
"North Aurora, Colorado",1.307692308
"North Bethesda, Maryland",2.088757396
"North Brunswick Township, New Jersey",0.01
"North Charleston, South Carolina",9.923076923
"North Chicago, Illinois",45.30177515
"North Cleveland, Oklahoma",0.01
"North Coast, California",0.01
"North Davis, Utah",0.01
"North El Dorado, California",0.01
"North Fort Myers, Florida",6.25443787
"North Hempstead, New York",0.01
"North Highlands, California",0.721893491
"North Kona, Hawaii",0.01
"North Las Vegas, Nevada",14.4852071
"North Lauderdale, Florida",2.698224852
"North Little Rock, Arkansas",9.076923077
"North Miami Beach, Florida",5.597633136
"North Miami, Florida",10.24852071
"North Olmsted, Ohio",7.98816568
"North Peninsula, Florida",0.01
"North Pinal, Arizona",0.01
"North Port, Florida",13.86982249
"North Providence, Rhode Island",6.00591716
"North Richland Hills, Texas",12.37869822
"North Ridgeville, Ohio",13.38461538
"North Royalton, Ohio",11.27810651
"North Tonawanda, New York",3.840236686
"North Valleys, Nevada",0.01
"North Westside, Florida",0.01
"North Whidbey, Washington",0.01
"Northbrook, Illinois",16.05325444
"Northeast Tarrant, Texas",0.01
"Northglenn, Colorado",15.11242604
"Northwest Clackamas, Oregon",0.01
"Northwest Dade, Florida",0.01
"Northwest Harris, Texas",0.01
"Northwest Rockwall, Texas",0.01
"Northwest Umatilla, Oregon",0.01
"Norwalk, California",8.24260355
"Norwalk, Connecticut",18.23668639
"Norwich, Connecticut",4.071005917
"Novato, California",5.337278107
"Novi, Michigan",16.73964497
"O'Fallon, Missouri",0.01
"Oak Creek, Wisconsin",4.130177515
"Oak Lawn, Illinois",5.266272189
"Oak Park, Illinois",5.136094675
"Oakhurst-North Fork, California",0.01
"Oakland Park, Florida",2.75147929
"Oakland, California",26.68047337
"Oakley, California",1.579881657
"Oakton, Virginia",1.597633136
"Oakville, Missouri",0.01
"Ocala, Florida",36.24852071
"Oceanside, California",12.46153846
"Oceanside, New York",2.106508876
"Ocoee, Florida",5.49112426
"Odenton, Maryland",2.976331361
"Odessa, Texas",24.5443787
"Ogden, Utah",37.13609467
"Oildale, California",0.431952663
"Oklahoma City, Oklahoma",52.08284024
"Olathe, Kansas",1.952662722
"Olive Branch, Mississippi",0.24260355
"Olney, Maryland",0.295857988
"Olympia, Washington",1.236686391
"Omaha, Nebraska",42.52662722
"Ontario, California",16.26035503
"Orange, California",12.04733728
"Orange, New Jersey",7.585798817
"Orangetown, New York",0.01
"Orangevale, California",0.147928994
"Oregon City, Oregon",20.44970414
"Orem, Utah",4.816568047
"Orland Park, Illinois",1.50887574
"Orlando, Florida",49.62721893
"Ormond Beach, Florida",8.905325444
"Oro Valley, Arizona",2.100591716
"Oshkosh, Wisconsin",6.041420118
"Oswego, Illinois",3.662721893
"Overland Park, Kansas",39.66272189
"Oviedo, Florida",9.213017751
"Owasso, Oklahoma",3.136094675
"Owensboro, Kentucky",6.905325444
"Owings Mills, Maryland",6.467455621
"Oxnard, California",18.29585799
"Oxon Hill-Glassmanor, Maryland",0.01
"Pacifica, California",3.946745562
"Pahrump, Nevada",7.562130178
"Palatine, Illinois",10.76331361
"Palm Bay, Florida",14.08284024
"Palm Beach Gardens, Florida",8.088757396
"Palm Coast, Florida",11.68047337
"Palm Desert, California",7.00591716
"Palm Harbor, Florida",9.887573964
"Palm Springs, California",9.958579882
"Palmdale, California",10.26035503
"Palo Alto, California",13.61538462
"Palos Verdes, California",2.360946746
"Panama City, Florida",22.5147929
"Paradise, Nevada",2.153846154
"Paramount, California",6.349112426
"Park Ridge, Illinois",5.75739645
"Parker, Colorado",24.9704142
"Parkersburg, West Virginia",5.775147929
"Parkland, Washington",1.153846154
"Parkville, Maryland",3.639053254
"Parkway-South Sacramento, California",0.01
"Parma, Ohio",20.84023669
"Pasadena, California",27.20118343
"Pasadena, Texas",24.59171598
"Pasco, Washington",16.23668639
"Paso Robles, California",10.79881657
"Passaic, New Jersey",9.023668639
"Paterson, New Jersey",17.25443787
"Pawtucket, Rhode Island",13.65088757
"Peabody, Massachusetts",3.538461538
"Peachtree City, Georgia",3.591715976
"Pearl City, Hawaii",2.384615385
"Pearland, Texas",15.0295858
"Pekin, Illinois",3.390532544
"Pembroke Pines, Florida",21.75147929
"Pendleton, California",0.01
"Penfield, New York",1.295857988
"Penn Hills, Pennsylvania",0.01
"Pennsauken, New Jersey",3.431952663
"Pensacola, Florida",27.1183432
"Peoria, Arizona",8.75147929
"Peoria, Illinois",13.84023669
"Perinton, New York",0.01
"Perris Valley, California",0.01
"Perris, California",7.307692308
"Perth Amboy, New Jersey",3.461538462
"Petaluma, California",6.088757396
"Petersburg, Virginia",5.869822485
"Pflugerville, Texas",8.201183432
"Pharr, Texas",1.99408284
"Phenix City, Alabama",1.301775148
"Philadelphia, Pennsylvania",13.35502959
"Phoenix, Arizona",49.17159763
"Pico Rivera, California",0.73964497
"Piedmont, Delaware",0.01
"Pike Creek-Central Kirkwood, Delaware",0.01
"Pikesville, Maryland",6.402366864
"Pine Bluff, Arkansas",20.43195266
"Pine Hills, Florida",0.01
"Pinellas Park, Florida",5.940828402
"Pittsburg, California",5.98816568
"Pittsburgh, Pennsylvania",33.23076923
"Pittsfield, Massachusetts",4.118343195
"Placentia, California",4.50295858
"Plainfield, Illinois",3.568047337
"Plainfield, Indiana",7.01183432
"Plainfield, New Jersey",3.426035503
"Plano, Texas",34.06508876
"Plant City, Florida",5.952662722
"Plantation, Florida",19.21893491
"Pleasant Grove, Utah",7.73964497
"Pleasant Hill, California",3.662721893
"Pleasanton, California",11.52662722
"Plymouth, Minnesota",5.467455621
"Pocatello, Idaho",19.13017751
"Poinciana, Florida",3.928994083
"Pomona, California",14.12426036
"Pompano Beach, Florida",25.0887574
"Ponte Vedra, Florida",2.047337278
"Pontiac, Michigan",9.733727811
"Pontiac, South Carolina",0.01
"Pooler-Burroughs, Georgia",0.01
"Port Arthur, Texas",10.27810651
"Port Charlotte, Florida",13.95266272
"Port Orange, Florida",8.207100592
"Port St. Lucie, Florida",9.946745562
"Portage, Indiana",9.727810651
"Portage, Michigan",7.822485207
"Porterville, California",2.846153846
"Portland, Maine",21.82840237
"Portland, Oregon",49.93491124
"Portsmouth, Virginia",2.094674556
"Potomac, Maryland",2.786982249
"Poughkeepsie, New York",1.343195266
"Poway, California",8.532544379
"Prattville, Alabama",11.23668639
"Prescott Valley, Arizona",7.082840237
"Prescott, Arizona",24.08284024
"Princeton, New Jersey",19.85207101
"Providence, Rhode Island",22.46745562
"Provo, Utah",17.76331361
"Pueblo, Colorado",15.68639053
"Pullman, Washington",2.958579882
"Puyallup, Washington",5.207100592
"Queen Creek, Arizona",7.272189349
"Queens, New York",32.81656805
"Quincy, Illinois",11.46153846
"Quincy, Massachusetts",7.887573964
"Racine, Wisconsin",20.76923077
"Radnor Township, Pennsylvania",0.01
"Raleigh, North Carolina",37.18343195
"Ramapo, New York",0.159763314
"Rancho Cordova, California",2.857988166
"Rancho Cucamonga, California",6.875739645
"Rancho Palos Verdes, California",3.035502959
"Rancho Santa Margarita, California",4.609467456
"Randallstown, Maryland",2.437869822
"Randolph, Massachusetts",1.278106509
"Rapid City, South Dakota",15.47928994
"Reading, Pennsylvania",13.21893491
"Redan, Georgia",0.01
"Redding, California",18.93491124
"Redford, Michigan",4.301775148
"Redlands, California",14.30769231
"Redmond, Washington",6.337278107
"Redondo Beach, California",4.289940828
"Redwood City, California",6.319526627
"Reno, Nevada",34.1183432
"Renton, Washington",7.218934911
"Reston, Virginia",13.09467456
"Revere, Massachusetts",5.710059172
"Reynoldsburg, Ohio",16.6035503
"Rialto, California",8.408284024
"Richardson, Texas",31.38461538
"Richfield, Minnesota",2.579881657
"Richland, Washington",9.603550296
"Richmond West, Florida",0.01
"Richmond, California",17.85798817
"Richmond, Indiana",23.0295858
"Richmond, Kentucky",3.869822485
"Richmond, Virginia",41.59763314
"Rio Rancho, New Mexico",2.396449704
"Riverside, California",18.74556213
"Riverton, Utah",3.284023669
"Riverview, Florida",15.87573964
"Riviera Beach, Florida",4.976331361
"Roanoke, Virginia",32.07100592
"Rochester Hills, Michigan",9.869822485
"Rochester, Minnesota",26.17159763
"Rochester, New York",31.39053254
"Rock Hill, South Carolina",8.319526627
"Rock Island, Illinois",4.538461538
"Rockford, Illinois",26.05325444
"Rocklin, California",4.236686391
"Rockville, Maryland",29.49704142
"Rockwall, Texas",13.5443787
"Rocky Mount, North Carolina",6.852071006
"Rogers, Arkansas",16.95857988
"Rohnert Park, California",3.834319527
"Rome, Georgia",11.46745562
"Rome, New York",5.071005917
"Romeoville, Illinois",2.834319527
"Rosemead, California",4
"Rosenberg, Texas",8.692307692
"Roseville, California",12.44970414
"Roseville, Michigan",6.053254438
"Roseville, Minnesota",4.467455621
"Ross Township, Pennsylvania",0.065088757
"Ross Valley, California",0.01
"Roswell, Georgia",16.77514793
"Roswell, New Mexico",9.928994083
"Round Rock, Texas",32.43786982
"Rowland Heights, California",3.420118343
"Rowlett, Texas",9.343195266
"Roy, Utah",15.97633136
"Royal Oak, Michigan",20.26035503
"Royal Palm Beach, Florida",10.20118343
"Royal Palm Beach-West Jupiter, Florida",0.01
"Rubidoux, California",0.01
"Sacramento, California",33.79289941
"Saginaw, Michigan",9.124260355
"Salem, Massachusetts",7.165680473
"Salem, Oregon",43.95857988
"Salina, Kansas",5.905325444
"Salina, New York",0.035502959
"Salinas, California",12.12426036
"Salisbury, Maryland",3.50295858
"Salisbury, North Carolina",2.195266272
"Salt Lake City, Utah",45.66863905
"San Tan Valley, Arizona",2.875739645
"Sandy Springs, Georgia",5.982248521
"Sandy, Utah",19.05325444
"Sanford, Florida",13.4260355
"Santa Ana, California",23.91715976
"Santa Barbara, California",7.485207101
"Santa Clara, California",8.195266272
"Santa Clarita, California",5.609467456
"Santa Cruz, California",6.715976331
"Santa Fe, New Mexico",21.26035503
"Santa Maria Valley, California",0.01
"Santa Maria, California",5.467455621
"Santa Monica, California",12.3964497
"Santa Paula, California",1.917159763
"Santa Rosa, California",14.73372781
"Santee, California",2.088757396
"Sarasota, Florida",33.85207101
"Saratoga, California",2.455621302
"Savannah, Georgia",30.59763314
"Sayreville, New Jersey",1.360946746
"Schaumburg, Illinois",8.846153846
"Schenectady, New York",4.130177515
"Schertz, Texas",3.846153846
"Scottsdale, Arizona",34.85798817
"Scranton, Pennsylvania",3.99408284
"Seaside, California",1.041420118
"Seattle Hill-Silver Firs, Washington",0.01
"Seattle, Washington",32.43786982
"Security-Widefield, Colorado",0.01
"Severn, Maryland",0.798816568
"Severna Park, Maryland",3.668639053
"Shakopee, Minnesota",6.934911243
"Shawnee, Kansas",22.33727811
"Shawnee, Oklahoma",12.35502959
"Sheboygan, Wisconsin",10.85798817
"Shelby, Michigan",3.343195266
"Shelton, Connecticut",7.165680473
"Sherman, Texas",23.66863905
"Sherwood, Arkansas",7.319526627
"Shoreline, Washington",5.899408284
"Shreveport, Louisiana",9.378698225
"Shrewsbury, Massachusetts",1.295857988
"Sierra Vista, Arizona",2.49704142
"Silver Spring, Maryland",13.44970414
"Simi Valley, California",3.343195266
"Sioux City, Iowa",11.69230769
"Sioux Falls, South Dakota",10.33136095
"Sisters-Millican, Oregon",0.01
"Skokie, Illinois",4.076923077
"Smyrna, Georgia",5.017751479
"Smyrna, Tennessee",15.6035503
"Snoqualmie Valley, Washington",0.01
"Socorro, Texas",4.479289941
"Somerset West-Rock Creek, Oregon",0.01
"Somerville, Massachusetts",14.34319527
"South Antelope Valley, California",0.01
"South Aurora, Colorado",3.692307692
"South Bay Cities, California",0.01
"South Bend, Indiana",33.85207101
"South Coast, California",0.01
"South Davis, Utah",0.01
"South El Dorado, California",0.01
"South Gate, California",12.90532544
"South Hill, Washington",0.01
"South Jordan, Utah",18.59171598
"South Kingstown, Rhode Island",0.01
"South Miami Heights, Florida",0.01
"South San Francisco, California",18.61538462
"South Valley, New Mexico",0.01
"South Westside, Florida",0.01
"South Whittier, California",0.01
"Southaven, Mississippi",13.68047337
"Southeast Harris, Texas",0.01
"Southeast Hidalgo, Texas",0.01
"Southeast Marin, California",0.01
"Southeast Montgomery, Texas",0.01
"Southfield, Michigan",16.84023669
"Southglenn, Colorado",0.01
"Southington, Connecticut",3.183431953
"Southwest Arapahoe, Colorado",0.01
"Southwest Orange, Florida",0.01
"Southwest San Gabriel Valley, California",0.01
"Spanish Fork, Utah",5.662721893
"Sparks, Nevada",11.5443787
"Spartanburg, South Carolina",6.869822485
"Spokane Valley, Washington",3.763313609
"Spokane, Washington",27.94674556
"Spring Hill, Florida",13.17751479
"Spring Hill, Tennessee",2.532544379
"Spring Valley, Nevada",0.01
"Spring Valley, New York",2.177514793
"Spring, Texas",39.02366864
"Springdale, Arkansas",11.26035503
"Springfield, Illinois",27.10650888
"Springfield, Massachusetts",12.28994083
"Springfield, Missouri",33.40828402
"Springfield, Ohio",37
"Springfield, Oregon",18.41420118
"Springfield, Virginia",9.905325444
"Springville, Utah",5.633136095
"St. Charles, Illinois",10.24852071
"St. Charles, Maryland",0.01
"St. Charles, Missouri",7.337278107
"St. Clair Shores, Michigan",4.035502959
"St. Cloud, Florida",5.656804734
"St. Cloud, Minnesota",3.437869822
"St. George, Utah",24.20710059
"St. Joseph, Missouri",3.313609467
"St. Louis Park, Minnesota",1.136094675
"St. Louis, Missouri",42.55621302
"St. Paul, Minnesota",14.59763314
"St. Peters, Missouri",3.289940828
"St. Petersburg, Florida",27.65680473
"Stamford, Connecticut",18.5739645
"Stanton, California",3.124260355
"State College, Pennsylvania",5.514792899
"Staten Island, New York",23.56804734
"Statesboro, Georgia",9.550295858
"Sterling Heights, Michigan",16.07100592
"Stillwater, Oklahoma",13.37869822
"Stockton, California",20.75739645
"Stow, Ohio",8.940828402
"Stratford, Connecticut",2.431952663
"Streamwood, Illinois",1.792899408
"Strongsville, Ohio",9.420118343
"Suffolk, Virginia",17.13017751
"Sugar Land, Texas",30.15976331
"Suitland-Silver Hill, Maryland",0.01
"Summerville, South Carolina",12.93491124
"Sumter, South Carolina",8.183431953
"Sun City, Arizona",7.964497041
"Sun Prairie, Wisconsin",4.763313609
"Sunnyvale, California",20.25443787
"Sunrise Manor, Nevada",0.01
"Sunrise, Florida",20.16568047
"Sunshine Parkway, Florida",0.01
"Surprise, Arizona",7.573964497
"Syracuse, New York",13.92307692
"Tacoma, Washington",18.16568047
"Tahoma-Maple Valley, Washington",0.01
"Tallahassee, Florida",11.69822485
"Tamarac, Florida",1.449704142
"Tamiami, Florida",0.01
"Tampa, Florida",47.20118343
"Tanner-Williams, Alabama",0.01
"Taunton, Massachusetts",5.360946746
"Taylor, Michigan",15.86390533
"Taylorsville, Utah",9.73964497
"Teaneck, New Jersey",5.840236686
"Temecula, California",20.4556213
"Tempe, Arizona",29.39053254
"Temple City, California",0.911242604
"Temple, Texas",17.32544379
"Terre Haute, Indiana",15.33136095
"Texarkana, Arkansas",4
"The Villages, Florida",6.041420118
"The Woodlands, Texas",4.639053254
"Thornton, Colorado",3.130177515
"Thousand Oaks, California",1.875739645
"Tigard, Oregon",3.035502959
"Tinley Park, Illinois",1.976331361
"Titusville, Florida",4.035502959
"Toledo, Ohio",38.68639053
"Toms River, New Jersey",3.514792899
"Tooele, Utah",2.98816568
"Topeka, Kansas",19.81656805
"Torrance, California",9.562130178
"Torrington, Connecticut",1.094674556
"Town 'n' Country, Florida",0.01
"Towson, Maryland",3.98816568
"Trabuco, California",0.01
"Tracy, California",10.4852071
"Trenton, New Jersey",15.15384615
"Tri-Cities, Alabama",0.01
"Troy, Michigan",28.9704142
"Troy, New York",2.828402367
"Trumbull, Connecticut",1.023668639
"Tuckahoe, Virginia",0.01
"Tucson, Arizona",33.87573964
"Tulare, California",2.224852071
"Tulsa, Oklahoma",46.52071006
"Tupelo, Mississippi",5.550295858
"Turlock, California",4.952662722
"Tuscaloosa, Alabama",17.26627219
"Tustin, California",6.272189349
"Twin Falls, Idaho",14.37869822
"Tyler, Texas",39.68639053
"Union City, California",3.201183432
"Union City, New Jersey",3.118343195
"Union, New Jersey",4.514792899
"Union, New York",3.437869822
"University City, Missouri",3.520710059
"University Place, Washington",2.230769231
"University, Florida",8.236686391
"Upland, California",6.798816568
"Upper Arlington, Ohio",6.556213018
"Upper San Gabriel Valley, California",0.01
"Urban Honolulu, Hawaii",0.01
"Urbana, Illinois",10.84023669
"Urbandale, Iowa",14.49704142
"Utica, New York",6.230769231
"Vacaville, California",5.396449704
"Valdosta, Georgia",9.088757396
"Vallejo, California",9.485207101
"Valley Stream, New York",3.307692308
"Valparaiso, Indiana",11.47928994
"Valrico, Florida",5.331360947
"Vancouver, Washington",29.81065089
"Ventura, California",8.875739645
"Verde, Arizona",3
"Vestavia Hills, Alabama",0.195266272
"Victoria, Texas",1.875739645
"Victorville, California",0.875739645
"Vineland, New Jersey",0.337278107
"Virginia Beach, Virginia",51.99408284
"Visalia, California",3.278106509
"Vista, California",9.289940828
"Waco, Texas",23.23076923
"Waipahu, Hawaii",1.881656805
"Wake Forest, North Carolina",1.130177515
"Waldorf, Maryland",11.60946746
"Walla Walla, Washington",4.881656805
"Wallingford, Connecticut",4.869822485
"Walnut Creek, California",12.20710059
"Walnut, California",4.26035503
"Waltham, Massachusetts",7.710059172
"Warner Robins, Georgia",7.272189349
"Warren, Michigan",16.5443787
"Warren, Ohio",24.78698225
"Warwick, Rhode Island",10.50295858
"Waterbury, Connecticut",11.66272189
"Waterford, Michigan",7.964497041
"Waterloo, Iowa",33.27810651
"Watertown, Massachusetts",3.863905325
"Watsonville, California",8.053254438
"Waukegan, Illinois",10.37869822
"Waukesha, Wisconsin",9.550295858
"Wausau, Wisconsin",7.071005917
"Wauwatosa, Wisconsin",5.26035503
"Waxahachie, Texas",8.674556213
"Wayne, New Jersey",17.06508876
"Wellington, Florida",21.89940828
"Wenatchee, Washington",16.59171598
"Wentzville, Missouri",9.431952663
"Weslaco, Texas",22
"Westfield, Indiana",11.72781065
"Westfield, Massachusetts",4.437869822
"Westfield, New Jersey",4.73964497
"Westlake, Ohio",23.69822485
"Westland, Michigan",12.93491124
"Westminster, California",6.485207101
"Westminster, Colorado",20.35502959
"Westmont, California",0.01
"Weston, Florida",17.10650888
"Westside, California",0.01
"Weymouth Town, Massachusetts",0.01
"Weymouth, Massachusetts",6.585798817
"Wheat Ridge, Colorado",12.98816568
"Wheaton, Illinois",15.82248521
"Wheaton, Maryland",5.449704142
"Wheaton-Glenmont, Maryland",0.01
"Wheeling, Illinois",6.75147929
"White Plains, New York",18.40236686
"Whitney, Nevada",0.01
"Whittier, California",16.80473373
"Wichita Falls, Texas",13.36686391
"Wichita, Kansas",38.84023669
"Wildomar, California",1.029585799
"Wildwood, Missouri",1.479289941
"Wilkes-Barre, Pennsylvania",3.230769231
"Willowbrook, California",0.195266272
"Wilmington, Delaware",36.77514793
"Wilmington, North Carolina",14.58579882
"Wilson, North Carolina",3.224852071
"Wimauma-Lithia, Florida",0.01
"Winston-Salem, North Carolina",9.313609467
"Winter Garden, Florida",9.301775148
"Winter Haven, Florida",17.97633136
"Winter Springs, Florida",4.798816568
"Woburn, Massachusetts",3.905325444
"Woodbury, Minnesota",9.946745562
"Woodland, California",13.31952663
"Woodlawn, Maryland",0.01
"Woodridge, Illinois",7.917159763
"Woonsocket, Rhode Island",6.976331361
"Worcester, Massachusetts",12.28402367
"Wylie, Texas",6.710059172
"Wyoming, Michigan",5.479289941
"Yakima, Washington",10.37278107
"Yonkers, New York",8.650887574
"Yorba Linda, California",2.147928994
"York, Pennsylvania",12.6035503
"Yorktown, New York",0.01
"Youngstown, Ohio",27.35502959
"Yuba City, California",3.556213018
"Yucaipa, California",3.946745562
"Yuma, Arizona",22.68047337
"Sammamish, Washington",0.585798817
"San Angelo, Texas",4.136094675
"San Antonio, Texas",51.9112426
"San Bernardino, California",3.846153846
"San Bruno, California",0.887573964
"San Buenaventura (Ventura), California",0.01
"San Clemente, California",1.485207101
"San Diego, California",32.41420118
"San Dimas, California",0.74556213
"San Francisco, California",32.18934911
"San Gabriel, California",2.059171598
"San Gorgonio Pass, California",0.01
"San Jacinto, California",0.99408284
"San Jose, California",27.96449704
"San Juan Capistrano, California",1.071005917
"San Juan, Texas",5.621301775
"San Leandro, California",8.130177515
"San Luis Obispo, California",9.781065089
"San Luis, Arizona",3.49112426
"San Marcos, California",9.035502959
"San Marcos, Texas",24.62721893
"San Mateo, California",13.47928994
"San Pablo, California",4.059171598
"San Rafael, California",10.21893491
"San Ramon, California",8.674556213
"Texarkana, Texas",4.213017751
"Texas City, Texas",47.55029586
"The Acreage, Florida",0.01
"The Colony, Texas",2.763313609
"The Hammocks, Florida",0.01
"Wesley Chapel, Florida",8.319526627
"West Adams, Colorado",0.01
"West Allis, Wisconsin",4.763313609
"West Babylon, New York",1.964497041
"West Bend, Wisconsin",5.455621302
"West Bexar, Texas",0.01
"West Bloomfield Township, Michigan",4.065088757
"West Contra Costa, California",0.01
"West Covina, California",11.16568047
"West Des Moines, Iowa",26.79289941
"West Dougherty, Georgia",0.01
"West Fargo, North Dakota",2.035502959
"West Hartford, Connecticut",6.26035503
"West Haven, Connecticut",6.165680473
"West Hollywood, California",9.857988166
"West Jordan, Utah",17.15976331
"West Lafayette, Indiana",13.67455621
"West Little River, Florida",0.01
"West New York, New Jersey",11.39053254
"West Orange, New Jersey",5.911242604
"West Palm Beach, Florida",29.65088757
"West Sacramento, California",2.165680473
"West Seneca, New York",1.236686391
